attempt,candidate_priority,edge_rank,fill_date,fill_idx,pattern_stop,pivot,positive_relative_ma_slope,qqq_followthrough_wait_sessions,qqq_risk_on_age_sessions,qqq_risk_on_start,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,sector,signal_date,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,symbol
1,2.5206020635119453,85.02060206351194,2022-07-20,641,0.0,,True,2,24,2022-06-14,,60,2022-07-19,2.5206020635119453,10,Industrials,2022-07-19,383.40581000000043,-2.308996047816625,374.5529850000011,181.71033500000024,0.21160601569532034,182.09484500000036,187.2195,CMI
1,2.406811371682238,84.90681137168224,2022-07-20,641,0.0,,True,2,24,2022-06-14,,60,2022-07-19,2.406811371682238,10,Health Care,2022-07-19,383.40581000000043,-2.308996047816625,374.5529850000011,82.97949999999983,0.0978153238656132,83.0606666666669,91.35,CNC
1,2.3448485986931944,84.84484859869319,2022-07-20,641,0.0,,True,2,24,2022-06-14,,60,2022-07-19,2.3448485986931944,10,Health Care,2022-07-19,383.40581000000043,-2.308996047816625,374.5529850000011,39.941369999999914,0.03585255087656947,39.95568999999996,40.4029,PFE
1,2.773599261378512,85.27359926137851,2022-07-21,642,0.0,,True,2,25,2022-06-14,,60,2022-07-20,2.773599261378512,10,Information Technology,2022-07-20,382.40117666666725,-2.1739642833907946,374.08791166666776,108.12133333333368,0.5996349779877175,108.76966666666704,110.89,PTC
1,2.5506048837871664,85.05060488378717,2022-07-21,642,0.0,,True,2,25,2022-06-14,,60,2022-07-20,2.5506048837871664,10,Information Technology,2022-07-20,382.40117666666725,-2.1739642833907946,374.08791166666776,122.53148833333302,0.3766406003963718,122.9929916666663,138.6372,QCOM
1,2.480871969662879,84.98087196966289,2022-07-21,524,0.0,,True,2,25,2022-06-14,,60,2022-07-20,2.480871969662879,10,Information Technology,2022-07-20,382.40117666666725,-2.1739642833907946,374.08791166666776,55.22833333333328,0.3069076862720843,55.39783333333325,60.09,ON
1,2.2739893998297567,84.77398939982976,2022-07-21,642,0.0,,True,2,25,2022-06-14,,60,2022-07-20,2.2739893998297567,10,Health Care,2022-07-20,382.40117666666725,-2.1739642833907946,374.08791166666776,75.6476666666668,0.10002511643896206,75.72333333333349,82.49,INCY
1,2.2730785078164284,84.77307850781642,2022-07-21,642,0.0,,True,2,25,2022-06-14,,60,2022-07-20,2.2730785078164284,10,Energy,2022-07-20,382.40117666666725,-2.1739642833907946,374.08791166666776,57.84403500000005,0.09911422442563378,57.901366666666796,59.6643,OXY
1,2.2606404099266952,84.7606404099267,2022-07-21,642,0.0,,True,2,25,2022-06-14,,60,2022-07-20,2.2606404099266952,10,Communication Services,2022-07-20,382.40117666666725,-2.1739642833907946,374.08791166666776,124.7421533333334,0.08667612653590062,124.85027500000021,124.9396,EA
1,2.202210281578154,84.70221028157816,2022-07-21,642,0.0,,True,2,25,2022-06-14,,60,2022-07-20,2.202210281578154,10,Consumer Discretionary,2022-07-20,382.40117666666725,-2.1739642833907946,374.08791166666776,68.9655216666666,0.02824599818735951,68.98500166666648,75.6176,SBUX
1,2.1916019340190496,84.69160193401905,2022-07-21,642,0.0,,True,2,25,2022-06-14,,60,2022-07-20,2.1916019340190496,10,Industrials,2022-07-20,382.40117666666725,-2.1739642833907946,374.08791166666776,97.46195999999982,0.017637650628254953,97.47915000000006,97.5415,EXPD
1,3.4659175467448455,85.96591754674485,2022-07-22,643,0.0,,True,2,26,2022-06-14,,60,2022-07-21,3.4659175467448455,10,Health Care,2022-07-21,381.5061033333341,-2.059891466480679,373.6474916666678,78.67634999999997,1.4060260802641666,79.78255999999989,79.8984,MRK
1,3.22701818740726,85.72701818740725,2022-07-22,643,0.0,,True,2,26,2022-06-14,,60,2022-07-21,3.22701818740726,10,Materials,2022-07-21,381.5061033333341,-2.059891466480679,373.6474916666678,52.02405666666661,1.1671267209265812,52.63124333333326,53.0035,AMCR
1,2.3886086182627886,84.8886086182628,2022-07-22,643,0.0,,True,2,26,2022-06-14,,60,2022-07-21,2.3886086182627886,10,Health Care,2022-07-21,381.5061033333341,-2.059891466480679,373.6474916666678,39.89853666666659,0.3287171517821097,40.029689999999995,40.2062,PFE
1,2.2422259231875574,84.74222592318756,2022-07-22,643,0.0,,True,2,26,2022-06-14,,60,2022-07-21,2.2422259231875574,10,Unknown,2022-07-21,381.5061033333341,-2.059891466480679,373.6474916666678,133.18016666666662,0.18233445670687853,133.4229999999996,134.73,MHK
1,2.1235069424995534,84.62350694249956,2022-07-25,644,0.0,,True,2,27,2022-06-14,,60,2022-07-22,2.1235069424995534,10,Information Technology,2022-07-22,380.7263166666676,-1.9390512318581021,373.34383833333465,31.893835000000006,0.18445571064145128,31.95266500000007,34.0508,KLAC
1,2.0959083721635685,84.59590837216356,2022-07-25,644,0.0,,True,2,27,2022-06-14,,60,2022-07-22,2.0959083721635685,10,Unknown,2022-07-22,380.7263166666676,-1.9390512318581021,373.34383833333465,93.2908333333328,0.15685714030546638,93.4371666666666,94.35,KMX
1,2.0514093021043345,84.55140930210433,2022-07-25,644,0.0,,True,2,27,2022-06-14,,60,2022-07-22,2.0514093021043345,10,Utilities,2022-07-22,380.7263166666676,-1.9390512318581021,373.34383833333465,67.1736350000004,0.11235807024623234,67.24911000000066,71.8,NEE
1,1.9852338245176182,84.48523382451762,2022-07-25,644,0.0,,True,2,27,2022-06-14,,60,2022-07-22,1.9852338245176182,10,Unknown,2022-07-22,380.7263166666676,-1.9390512318581021,373.34383833333465,284.2557316666682,0.046182592659516075,284.3870083333352,316.3587,PAYC
1,3.152835243887331,85.65283524388732,2022-07-26,645,0.0,,True,2,28,2022-06-14,,60,2022-07-25,3.152835243887331,10,Health Care,2022-07-25,379.9020250000011,-1.8090616038876628,373.0293633333344,78.91594500000004,1.343773639999668,79.97639666666667,80.2441,MRK
1,2.4301313729149343,84.93013137291493,2022-07-26,645,0.0,,True,2,28,2022-06-14,,60,2022-07-25,2.4301313729149343,10,Energy,2022-07-25,379.9020250000011,-1.8090616038876628,373.0293633333344,57.89312000000009,0.6210697690272715,58.25267666666677,60.4717,OXY
1,2.2223637502280735,84.72236375022807,2022-07-26,645,0.0,,True,2,28,2022-06-14,,60,2022-07-25,2.2223637502280735,10,Unknown,2022-07-25,379.9020250000011,-1.8090616038876628,373.0293633333344,268.4879999999995,0.41330214634041074,269.59766666666593,299.38,SEDG
1,2.16343078599307,84.66343078599307,2022-07-26,645,0.0,,True,2,28,2022-06-14,,60,2022-07-25,2.16343078599307,10,Materials,2022-07-25,379.9020250000011,-1.8090616038876628,373.0293633333344,210.5911116666665,0.35436918210540735,211.33738166666637,215.929,ALB
1,2.0979039092956397,84.59790390929564,2022-07-26,645,0.0,,True,2,28,2022-06-14,,60,2022-07-25,2.0979039092956397,10,Consumer Staples,2022-07-25,379.9020250000011,-1.8090616038876628,373.0293633333344,112.949751666667,0.28884230540797695,113.27599833333358,114.0315,KMB
1,2.059185785196471,84.55918578519648,2022-07-26,645,0.0,,True,2,28,2022-06-14,,60,2022-07-25,2.059185785196471,10,Industrials,2022-07-25,379.9020250000011,-1.8090616038876628,373.0293633333344,121.38836999999997,0.2501241813088084,121.69199166666658,132.9246,PWR
1,1.9482048601683455,84.44820486016835,2022-07-26,645,0.0,,True,2,28,2022-06-14,,60,2022-07-25,1.9482048601683455,10,Information Technology,2022-07-25,379.9020250000011,-1.8090616038876628,373.0293633333344,403.60202499999866,0.1391432562806827,404.1636099999984,417.3135,MPWR
1,1.9276960365994245,84.42769603659943,2022-07-26,645,0.0,,True,2,28,2022-06-14,,60,2022-07-25,1.9276960365994245,10,Information Technology,2022-07-25,379.9020250000011,-1.8090616038876628,373.0293633333344,145.46648000000036,0.11863443271176166,145.63905333333412,152.4517,ADI
1,1.846463313086677,84.34646331308667,2022-07-26,645,0.0,,True,2,28,2022-06-14,,60,2022-07-25,1.846463313086677,10,Industrials,2022-07-25,379.9020250000011,-1.8090616038876628,373.0293633333344,28.073583333333286,0.0374017091990142,28.084083333333364,30.2125,CPRT
1,1.8420328150462018,84.3420328150462,2022-07-27,646,0.0,,True,2,29,2022-06-14,,60,2022-07-26,1.8420328150462018,10,Information Technology,2022-07-26,378.94504833333434,-1.7073451753640834,372.47514833333406,140.57216666666645,0.1346876396821184,140.76149999999978,151.25,KEYS
1,1.8303571282275444,84.33035712822755,2022-07-27,646,0.0,,True,2,29,2022-06-14,,60,2022-07-26,1.8303571282275444,10,Industrials,2022-07-26,378.94504833333434,-1.7073451753640834,372.47514833333406,133.23502000000082,0.123011952863461,133.39891500000084,144.2466,BR
1,3.5124435474348625,86.01244354743486,2022-07-28,647,0.0,,True,2,30,2022-06-14,,60,2022-07-27,3.5124435474348625,10,Unknown,2022-07-27,378.04330666666743,-1.5112862907277314,372.3299900000003,308.48816666666727,2.001157256707131,314.66150000000005,325.63,EPAM
1,2.5738068428980188,85.07380684289802,2022-07-28,647,0.0,,True,2,30,2022-06-14,,60,2022-07-27,2.5738068428980188,10,Energy,2022-07-27,378.04330666666743,-1.5112862907277314,372.3299900000003,57.840606666666766,1.0625205521702874,58.45517500000008,58.9414,OXY
1,2.1136097171202572,84.61360971712026,2022-07-28,647,0.0,,True,2,30,2022-06-14,,60,2022-07-27,2.1136097171202572,10,Unknown,2022-07-27,378.04330666666743,-1.5112862907277314,372.3299900000003,93.16699999999959,0.6023234263925259,93.72816666666671,94.37,KMX
1,2.0275221150905742,84.52752211509058,2022-07-28,647,0.0,,True,2,30,2022-06-14,,60,2022-07-27,2.0275221150905742,10,Energy,2022-07-27,378.04330666666743,-1.5112862907277314,372.3299900000003,78.84477999999993,0.5162358243628429,79.251805,80.0659,XOM
1,1.8956526577690647,84.39565265776906,2022-07-28,647,0.0,,True,2,30,2022-06-14,,60,2022-07-27,1.8956526577690647,10,Health Care,2022-07-27,378.04330666666743,-1.5112862907277314,372.3299900000003,200.63973666666618,0.3843663670413333,201.41092833333315,231.4223,RMD
1,1.8456712750529847,84.34567127505298,2022-07-28,647,0.0,,True,2,30,2022-06-14,,60,2022-07-27,1.8456712750529847,10,Unknown,2022-07-27,378.04330666666743,-1.5112862907277314,372.3299900000003,133.22966666666642,0.3343849843252533,133.67516666666634,135.34,MHK
1,1.8329618090057953,84.3329618090058,2022-07-28,647,0.0,,True,2,30,2022-06-14,,60,2022-07-27,1.8329618090057953,10,Consumer Discretionary,2022-07-27,378.04330666666743,-1.5112862907277314,372.3299900000003,32.245226666666774,0.32167551827806395,32.348951666666714,36.8023,LVS
1,1.6107543528305013,84.1107543528305,2022-07-28,647,0.0,,True,2,30,2022-06-14,,60,2022-07-27,1.6107543528305013,10,Unknown,2022-07-27,378.04330666666743,-1.5112862907277314,372.3299900000003,30.83066666666661,0.09946806210276993,30.86133333333331,31.69,DXC
1,1.5965612559061815,84.09656125590618,2022-07-28,647,0.0,,True,2,30,2022-06-14,,60,2022-07-27,1.5965612559061815,10,Financials,2022-07-27,378.04330666666743,-1.5112862907277314,372.3299900000003,42.84375833333324,0.08527496517845012,42.88029333333313,45.4968,C
1,1.5924531945816667,84.09245319458167,2022-07-28,647,0.0,,True,2,30,2022-06-14,,60,2022-07-27,1.5924531945816667,10,Consumer Discretionary,2022-07-27,378.04330666666743,-1.5112862907277314,372.3299900000003,2061.8091700000027,0.08116690385393532,2063.4826766666683,2132.6699,AZO
1,1.5562151786238654,84.05621517862386,2022-07-28,647,0.0,,True,2,30,2022-06-14,,60,2022-07-27,1.5562151786238654,10,Health Care,2022-07-27,378.04330666666743,-1.5112862907277314,372.3299900000003,215.28836166666613,0.04492888789613403,215.3850883333328,222.1736,AMGN
1,1.5472321640425224,84.04723216404253,2022-07-28,647,0.0,,True,2,30,2022-06-14,,60,2022-07-27,1.5472321640425224,10,Real Estate,2022-07-27,378.04330666666743,-1.5112862907277314,372.3299900000003,217.43803333333247,0.035945873314791044,217.51619333333267,225.5743,AMT
1,1.5449137051156137,84.04491370511562,2022-07-28,647,0.0,,True,2,30,2022-06-14,,60,2022-07-27,1.5449137051156137,10,Health Care,2022-07-27,378.04330666666743,-1.5112862907277314,372.3299900000003,220.9853716666667,0.033627414387882304,221.05968333333368,243.068,DHR
1,1.5169943323315116,84.0169943323315,2022-07-28,647,0.0,,True,2,30,2022-06-14,,60,2022-07-27,1.5169943323315116,10,Health Care,2022-07-27,378.04330666666743,-1.5112862907277314,372.3299900000003,462.06740999999795,0.005708041603780245,462.09378499999826,496.2502,UNH
1,1.6953529225569697,84.19535292255696,2022-07-29,648,0.0,,True,2,31,2022-06-14,,60,2022-07-28,1.6953529225569697,10,Financials,2022-07-28,377.1242000000008,-1.2990181130427048,372.2252883333334,48.49225000000024,0.3963348095142649,48.68444166666692,56.5717,NDAQ
1,1.6809225640026182,84.18092256400261,2022-07-29,648,0.0,,True,2,31,2022-06-14,,60,2022-07-28,1.6809225640026182,10,Financials,2022-07-28,377.1242000000008,-1.2990181130427048,372.2252883333334,103.59615666666687,0.38190445095991343,103.99179500000028,104.0631,PGR
1,1.5197862731090805,84.01978627310908,2022-07-29,648,0.0,,True,2,31,2022-06-14,,60,2022-07-28,1.5197862731090805,10,Health Care,2022-07-28,377.1242000000008,-1.2990181130427048,372.2252883333334,117.38634166666549,0.22076816006637578,117.64549333333223,127.287,A
1,1.467210654730644,83.96721065473065,2022-07-29,648,0.0,,True,2,31,2022-06-14,,60,2022-07-28,1.467210654730644,10,Financials,2022-07-28,377.1242000000008,-1.2990181130427048,372.2252883333334,174.71741833333363,0.1681925416879393,175.01128000000003,195.6946,JKHY
1,1.4519725130131556,83.95197251301316,2022-07-29,648,0.0,,True,2,31,2022-06-14,,60,2022-07-28,1.4519725130131556,10,Health Care,2022-07-28,377.1242000000008,-1.2990181130427048,372.2252883333334,536.1859483333362,0.1529543999704508,537.0060683333354,590.5282,TMO
1,1.4509861381277855,83.95098613812779,2022-07-29,648,0.0,,True,2,31,2022-06-14,,60,2022-07-28,1.4509861381277855,10,Industrials,2022-07-28,377.1242000000008,-1.2990181130427048,372.2252883333334,97.46348499999998,0.15196802508508078,97.61159833333356,99.7549,EXPD
1,1.4259632338745276,83.92596323387453,2022-07-29,648,0.0,,True,2,31,2022-06-14,,60,2022-07-28,1.4259632338745276,10,Industrials,2022-07-28,377.1242000000008,-1.2990181130427048,372.2252883333334,176.40956333333426,0.12694512083182286,176.63350666666665,195.438,IEX
1,1.3991311581834753,83.89913115818348,2022-07-29,648,0.0,,True,2,31,2022-06-14,,60,2022-07-28,1.3991311581834753,10,Information Technology,2022-07-28,377.1242000000008,-1.2990181130427048,372.2252883333334,157.70838500000002,0.10011304514077057,157.86627166666585,169.87,NXPI
1,1.392990470248201,83.89299047024821,2022-07-29,648,0.0,,True,2,31,2022-06-14,,60,2022-07-28,1.392990470248201,10,Information Technology,2022-07-28,377.1242000000008,-1.2990181130427048,372.2252883333334,187.64383333333294,0.09397235720549624,187.820166666667,212.16,ADSK
1,1.3803833021342693,83.88038330213426,2022-07-29,648,0.0,,True,2,31,2022-06-14,,60,2022-07-28,1.3803833021342693,10,Materials,2022-07-28,377.1242000000008,-1.2990181130427048,372.2252883333334,157.1515633333341,0.08136518909156454,157.27943000000062,175.672,AVY
1,1.3677388746793917,83.86773887467939,2022-07-29,648,0.0,,True,2,31,2022-06-14,,60,2022-07-28,1.3677388746793917,10,Information Technology,2022-07-28,377.1242000000008,-1.2990181130427048,372.2252883333334,156.38165833333284,0.06872076163668694,156.48912499999958,168.5817,CDW
1,1.3605653575837873,83.86056535758378,2022-07-29,648,0.0,,True,2,31,2022-06-14,,60,2022-07-28,1.3605653575837873,10,Industrials,2022-07-28,377.1242000000008,-1.2990181130427048,372.2252883333334,161.2555266666665,0.06154724454108251,161.35477500000005,172.6858,JBHT
1,1.3257536695784666,83.82575366957846,2022-07-29,648,0.0,,True,2,31,2022-06-14,,60,2022-07-28,1.3257536695784666,10,Industrials,2022-07-28,377.1242000000008,-1.2990181130427048,372.2252883333334,147.34435500000012,0.026735556535761873,147.3837483333334,154.1308,UPS
1,1.3089670326840719,83.80896703268407,2022-07-29,648,0.0,,True,2,31,2022-06-14,,60,2022-07-28,1.3089670326840719,10,Industrials,2022-07-28,377.1242000000008,-1.2990181130427048,372.2252883333334,48.112426666666764,0.009948919641367127,48.117213333333346,52.0922,PCAR
1,1.2991527482088538,83.79915274820885,2022-07-29,648,0.0,,True,2,31,2022-06-14,,60,2022-07-28,1.2991527482088538,10,Communication Services,2022-07-28,377.1242000000008,-1.2990181130427048,372.2252883333334,123.79133333333253,0.00013463516614908855,123.79149999999984,130.35,TTWO
1,2.11205283781567,84.61205283781567,2022-08-01,649,0.0,,True,2,32,2022-06-14,,60,2022-07-29,2.11205283781567,10,Communication Services,2022-07-29,376.20794500000096,-1.0695463471230071,372.1842266666669,18.770466666666593,1.0425064906926629,18.966149999999896,22.49,NFLX
1,1.6136459665448855,84.11364596654488,2022-08-01,649,0.0,,True,2,32,2022-06-14,,60,2022-07-29,1.6136459665448855,10,Industrials,2022-07-29,376.20794500000096,-1.0695463471230071,372.1842266666669,234.11766666666662,0.5440996194218783,235.39149999999935,268.3,GNRC
1,1.4571742277580735,83.95717422775807,2022-08-01,649,0.0,,True,2,32,2022-06-14,,60,2022-07-29,1.4571742277580735,10,Industrials,2022-07-29,376.20794500000096,-1.0695463471230071,372.1842266666669,431.32475333333326,0.38762788063506637,432.9966883333337,448.9504,NOC
1,1.3898446480183124,83.88984464801831,2022-08-01,649,0.0,,True,2,32,2022-06-14,,60,2022-07-29,1.3898446480183124,10,Consumer Discretionary,2022-07-29,376.20794500000096,-1.0695463471230071,372.1842266666669,42.29286666666667,0.3202983008953053,42.42832999999992,46.906,ORLY
1,1.3344824287340962,83.83448242873409,2022-08-01,649,0.0,,True,2,32,2022-06-14,,60,2022-07-29,1.3344824287340962,10,Financials,2022-07-29,376.20794500000096,-1.0695463471230071,372.1842266666669,276.2672650000022,0.26493608161108906,276.99919666666733,301.9521,GS
1,1.3297026028775139,83.82970260287752,2022-08-01,649,0.0,,True,2,32,2022-06-14,,60,2022-07-29,1.3297026028775139,10,Industrials,2022-07-29,376.20794500000096,-1.0695463471230071,372.1842266666669,77.16003833333306,0.26015625575450674,77.3607749999998,87.6265,XYL
1,1.308859149454722,83.80885914945472,2022-08-01,649,0.0,,True,2,32,2022-06-14,,60,2022-07-29,1.308859149454722,10,Health Care,2022-07-29,376.20794500000096,-1.0695463471230071,372.1842266666669,212.20483333333397,0.2393128023317148,212.7126666666673,240.27,IQV
1,1.304359930756871,83.80435993075687,2022-08-01,649,0.0,,True,2,32,2022-06-14,,60,2022-07-29,1.304359930756871,10,Information Technology,2022-07-29,376.20794500000096,-1.0695463471230071,372.1842266666669,203.52030999999914,0.23481358363386384,203.9982033333329,227.9322,MSI
1,1.2666880546939763,83.76668805469397,2022-08-01,649,0.0,,True,2,32,2022-06-14,,60,2022-07-29,1.2666880546939763,10,Unknown,2022-07-29,376.20794500000096,-1.0695463471230071,372.1842266666669,508.2638333333336,0.19714170757096916,509.2658333333326,563.26,BIO
1,1.2444423171846686,83.74444231718466,2022-08-01,649,0.0,,True,2,32,2022-06-14,,60,2022-07-29,1.2444423171846686,10,Financials,2022-07-29,376.20794500000096,-1.0695463471230071,372.1842266666669,95.48533333333289,0.17489597006166147,95.65233333333283,105.68,FISV
1,1.2376606535423273,83.73766065354232,2022-08-01,649,0.0,,True,2,32,2022-06-14,,60,2022-07-29,1.2376606535423273,10,Consumer Discretionary,2022-07-29,376.20794500000096,-1.0695463471230071,372.1842266666669,28.886099999999956,0.16811430641932024,28.93466166666655,30.3205,TPR
1,1.2239009419609315,83.72390094196093,2022-08-01,649,0.0,,True,2,32,2022-06-14,,60,2022-07-29,1.2239009419609315,10,Consumer Discretionary,2022-07-29,376.20794500000096,-1.0695463471230071,372.1842266666669,106.84597166666705,0.15435459483792435,107.01089333333378,113.5193,YUM
